,x-min,y-min,x-max,y-max,x-centroid,y-centroid
frame183.jpg,-1.641112497,-1.282883244,0.519583732,-1.208632767,-0.66519766,-1.435902854
frame183.jpg,-1.706026118,-1.424634155,0.408303239,-1.323383504,-0.769701366,-1.583729096
frame183.jpg,-0.389206957,-0.452627909,1.530381538,-0.358127301,0.676849925,-0.467251952
frame183.jpg,-0.157372598,-0.358127301,1.530381538,-0.277126781,0.814354801,-0.366107681
frame183.jpg,-0.138825849,-0.263626694,1.530381538,-0.19612626,0.825355191,-0.26496341
frame183.jpg,-0.129552475,-0.202876304,1.530381538,-0.11512574,0.830855386,-0.183269961
frame183.jpg,-0.398480331,-0.128625827,1.530381538,-0.047625306,0.67134973,-0.101576511
frame183.jpg,-0.41702708,-0.040875263,1.530381538,0.040125258,0.66034934,-0.00043224
frame183.jpg,-0.398480331,0.202126299,1.530381538,0.269626733,0.67134973,0.271879258
frame183.jpg,-0.315019962,0.44512786,1.530381538,0.505878251,0.720851485,0.548080921
frame183.jpg,-0.259379716,0.607128901,1.530381538,0.681379379,0.753852656,0.742589134
frame183.jpg,-0.259379716,0.694879465,1.530381538,0.769129942,0.753852656,0.843733405
frame1831.gif,-1.066163286,1.153882415,-0.964156168,1.855886926,-1.204216772,1.734581021
frame1831.gif,-0.973429543,0.802880159,-0.852875676,1.896387186,-1.083212482,1.555633465
frame1831.gif,-0.852875676,0.802880159,-0.732321809,1.98413775,-0.940207411,1.6062056
frame1831.gif,-0.750868558,0.856880506,-0.593221193,2.02463801,-0.797202341,1.6606679
frame1831.gif,-0.630314691,0.600378858,-0.519034198,2.078638357,-0.681698245,1.543962972
frame1831.gif,-0.528307573,0.580128728,-0.379933583,2.119138618,-0.538693175,1.555633465
frame1831.gif,-0.407753706,0.377627427,-0.296473213,2.017887967,-0.417688884,1.380576073
frame1831.gif,-0.296473213,0.38437747,-0.166645972,2.038138097,-0.274683814,1.39613673
frame1831.gif,-0.194466095,0.195376256,-0.064638854,1.842386839,-0.153679523,1.174397367
frame1831.gif,-0.073912228,-0.418877692,0.037368264,1.228132892,-0.021674843,0.466387471
frame1831.gif,0.018821515,-0.837380381,0.130102008,0.802880159,0.088329058,-0.019883062
frame1831.gif,0.148648757,-1.100632073,0.232109126,0.553128554,0.225833933,-0.315535546
frame1831.gif,0.2413825,-1.093882029,0.361936367,0.539628468,0.357838614,-0.31942571
frame1831.gif,0.371209742,-1.336883591,0.445396737,0.316877036,0.484343099,-0.587847044
frame1831.gif,0.47321686,-1.296383331,0.575223978,-0.364877345,0.621847975,-0.957412649
frame1831.gif,0.584497352,-1.242382984,0.705051219,-0.965631205,0.764853046,-1.272515955
frame1831.gif,1.437647795,-0.810380208,1.57674841,-0.007125046,1.78788932,-0.471142116
frame1831.gif,1.530381538,-0.763129904,1.641662031,0.586878771,1.881392635,-0.101576511
frame1831.gif,1.604568533,-0.000375002,1.706575651,0.775879986,1.963895561,0.44693665
frame1831.gif,1.697302277,0.195376256,1.817856144,0.620628988,2.084899851,0.470277635
frame1842.gif,1.344914051,-0.871130598,1.465467918,-0.520128342,1.666885029,-0.801806079
frame1842.gif,1.456194543,-0.803630164,1.539654913,0.472128034,1.77688893,-0.191050289
frame1842.gif,1.511834789,-0.472878039,1.641662031,0.86363055,1.870392245,0.225197287
frame1842.gif,0.593770727,-1.23563294,0.695777845,-0.871130598,0.764853046,-1.214163491
frame1842.gif,0.47321686,-1.289633287,0.565950603,-0.331127128,0.61634778,-0.934071664
frame1842.gif,0.371209742,-1.330133548,0.454670111,0.32362708,0.489843294,-0.580066716
frame1842.gif,0.259929249,-1.168132507,0.38975649,0.512628294,0.385339589,-0.377778174
frame1842.gif,0.139375382,-1.15463242,0.278475998,0.505878251,0.247834713,-0.37388801
frame1842.gif,0.046641639,-0.891380728,0.157922131,0.742129769,0.121330228,-0.086015854
frame1842.gif,-0.073912228,-0.425627735,0.065188387,1.248383022,-0.005174258,0.4741678
frame1842.gif,-0.20373947,0.195376256,-0.036818731,1.855886926,-0.142679133,1.182177696
frame1842.gif,-0.287199839,0.397877557,-0.148099223,2.044888141,-0.258183229,1.407807223
frame1842.gif,-0.389206957,0.458627947,-0.259379716,2.098888488,-0.384687714,1.473940015
frame1842.gif,-0.519034198,0.789380073,-0.370660208,2.085388401,-0.527692785,1.656777736
frame1842.gif,-0.630314691,0.88388068,-0.50048745,2.051638184,-0.670697855,1.691789214
frame1842.gif,-0.704501686,1.248383022,-0.593221193,2.00438788,-0.769701366,1.874626935
frame1842.gif,-0.834328927,1.295633326,-0.695228311,1.94363749,-0.907206241,1.866846606
frame1842.gif,-0.945609419,1.410384063,-0.815782178,1.90313723,-1.044711117,1.909638413
frame1887.gif,0.38975649,-1.350383678,0.510310357,-0.648379167,0.533844855,-1.151920863
frame1887.gif,0.259929249,-1.451634328,0.38975649,0.060375388,0.385339589,-0.801806079
frame1887.gif,0.167195505,-1.303133374,0.297022747,0.357377297,0.275335689,-0.545055237
frame1887.gif,0.055915013,-1.147882376,0.17646888,0.492378164,0.137830813,-0.377778174
frame1887.gif,-0.046092105,-0.466127995,0.083735136,1.221382849,0.022326718,0.435266157
frame1887.gif,-0.157372598,0.121125778,-0.064638854,1.754636275,-0.131678743,1.081033425
frame1887.gif,-0.231559593,0.391127513,-0.157372598,2.02463801,-0.230682253,1.392246566
frame1887.gif,-0.333566711,0.377627427,-0.222286218,2.02463801,-0.329685764,1.384466237
frame1887.gif,-0.454120578,0.44512786,-0.324293336,2.098888488,-0.461690444,1.466159687
frame1887.gif,-0.556127696,0.721879639,-0.463393952,2.112388574,-0.604695515,1.63343675
frame1887.gif,-0.667408188,0.978381287,-0.574674444,2.051638184,-0.736700196,1.746251514
frame1887.gif,-0.778688681,1.106632111,-0.676681563,1.997637837,-0.863204681,1.789043321
frame1887.gif,-0.889969173,1.221382849,-0.806508804,1.909887273,-1.006209752,1.804603978
frame1887.gif,-0.982702917,1.214632805,-0.917789296,1.862636969,-1.127214042,1.773482664
frame1887.gif,-1.168170404,0.971631244,-1.056889912,1.788386492,-1.319720868,1.590644943
frame1887.gif,-1.260904148,0.728629682,-1.168170404,1.727636102,-1.440725158,1.415587552
frame1887.gif,-1.362911266,-0.007125046,-1.270177522,1.673635755,-1.561729449,0.960438333
frame1887.gif,-1.437098261,-0.283876824,-1.316544394,0.910880853,-1.633231984,0.361353036
frame1887.gif,-1.362911266,-0.000375002,-1.260904148,1.646635581,-1.556229254,0.94876784
frame2004.gif,-0.491214075,1.498134627,-0.324293336,2.186639052,-0.483691225,2.123597448
frame2004.gif,-0.361386834,0.505878251,-0.222286218,2.139388748,-0.346186349,1.524512151
frame2004.gif,-0.222286218,-0.142125913,-0.1202791,1.437384237,-0.203181278,0.746479298
frame2004.gif,-0.1202791,-0.19612626,-0.018271982,1.437384237,-0.082176988,0.715357984
frame2004.gif,-0.018271982,-0.69562947,0.09300851,0.917630897,0.044327498,0.12794318
frame2004.gif,0.130102008,-1.25588307,0.185742254,0.377627427,0.187332568,-0.506153595
frame2004.gif,0.250655875,-1.363883764,0.352662993,0.269626733,0.357838614,-0.630638851
frame2004.gif,0.334116244,-1.363883764,0.445396737,0.526128381,0.462342319,-0.482812609
frame2004.gif,0.417576613,-1.093882029,0.528857106,1.147132372,0.56134583,0.030689074
frame2004.gif,0.510310357,-0.459377952,0.612317475,1.147132372,0.665849535,0.396364514
frame2004.gif,0.547403855,0.080625518,0.667957722,1.727636102,0.720851485,1.042131782
frame2004.gif,0.667957722,0.836630376,0.797784963,1.727636102,0.869356751,1.47783018
frame2004.gif,0.779238214,1.228132892,0.899792081,1.646635581,0.995861237,1.656777736
frame2142.gif,-0.667408188,1.687135842,-0.537580947,2.071888314,-0.714699415,2.166389254
frame2142.gif,-0.537580947,0.667879292,-0.398480331,2.179889008,-0.55519376,1.641217079
frame2142.gif,-0.444847203,0.229126472,-0.296473213,1.869387013,-0.439689664,1.209408846
frame2142.gif,-0.315019962,-0.21637639,-0.157372598,1.349633673,-0.280184009,0.653115356
frame2142.gif,-0.175919346,-0.567378646,-0.046092105,1.052631764,-0.131678743,0.279659587
frame2142.gif,-0.073912228,-0.59437882,0.055915013,1.052631764,-0.010674453,0.264098929
frame2142.gif,0.055915013,-0.59437882,0.204289003,1.228132892,0.154331398,0.3652432
frame2142.gif,0.130102008,-0.445877865,0.2413825,1.268633152,0.220333738,0.4741678
frame2142.gif,0.32484287,-0.331127128,0.454670111,1.349633673,0.462342319,0.586982563
frame2142.gif,0.426849988,0.127875822,0.528857106,1.795136536,0.566846025,1.108264575
frame2142.gif,0.491763608,1.012131504,0.630864224,1.930137403,0.665849535,1.695679379
frame2184.gif,-0.621041316,1.369883803,-0.491214075,2.098888488,-0.659697465,1.999112191
frame2184.gif,-0.528307573,0.667879292,-0.35211346,2.186639052,-0.52219259,1.645107243
frame2184.gif,-0.407753706,0.42487773,-0.240832967,2.112388574,-0.384687714,1.462269523
frame2184.gif,-0.315019962,0.121125778,-0.166645972,1.761386319,-0.285684204,1.084923589
frame2184.gif,-0.194466095,0.013125084,-0.05536548,1.666885712,-0.148179328,0.968218661
frame2184.gif,-0.064638854,-0.007125046,0.055915013,1.666885712,-0.005174258,0.956548168
frame2184.gif,0.000274767,0.107625692,0.167195505,1.781636449,0.099329448,1.088813753
frame2184.gif,0.139375382,0.451877904,0.259929249,2.125888661,0.236834323,1.485610508
frame2184.gif,0.232109126,0.580128728,0.371209742,2.125888661,0.357838614,1.559523629
frame2184.gif,0.32484287,0.667879292,0.47321686,2.02463801,0.473342709,1.551743301
frame2184.gif,0.445396737,1.086381981,0.603044101,1.92338736,0.621847975,1.734581021
frame2197.gif,-0.732321809,1.801886579,-0.621041316,2.044888141,-0.802702536,2.21696139
frame2197.gif,-0.630314691,1.241632979,-0.481940701,2.146138791,-0.659697465,1.95243022
frame2197.gif,-0.537580947,0.654379205,-0.389206957,2.186639052,-0.549693565,1.637326915
frame2197.gif,-0.407753706,0.478878077,-0.277926465,2.173138965,-0.406688494,1.528402315
frame2197.gif,-0.305746588,0.269626733,-0.157372598,1.92338736,-0.274683814,1.263871145
frame2197.gif,-0.175919346,0.222376429,-0.073912228,1.8828871,-0.148179328,1.21329901
frame2197.gif,-0.083185603,0.215626386,0.02809489,1.869387013,-0.032675233,1.201628517
frame2197.gif,0.037368264,0.350627253,0.148648757,2.031388054,0.110329838,1.372795745
frame2197.gif,0.130102008,0.755629856,0.250655875,2.186639052,0.225833933,1.695679379
frame2197.gif,0.232109126,0.890630723,0.361936367,2.119138618,0.352338419,1.734581021
frame2197.gif,0.32484287,0.9648812,0.463943485,2.00438788,0.467842514,1.711240036
frame2197.gif,0.436123362,1.430634193,0.565950603,1.92338736,0.594347,1.932979399
frame2204.gif,-0.723048434,1.714136015,-0.593221193,2.051638184,-0.780701756,2.170279419
frame2204.gif,-0.630314691,1.194382675,-0.481940701,2.098888488,-0.659697465,1.89796792
frame2204.gif,-0.519034198,0.674629335,-0.398480331,2.152888835,-0.54419337,1.629546586
frame2204.gif,-0.398480331,0.519378338,-0.240832967,2.206889182,-0.379187519,1.571194122
frame2204.gif,-0.296473213,0.370877383,-0.148099223,2.011137924,-0.263683424,1.372795745
frame2204.gif,-0.166645972,0.34387721,-0.008998608,2.02463801,-0.104177768,1.365015416
frame2204.gif,-0.073912228,0.350627253,0.083735136,2.031388054,0.005826133,1.372795745
frame2204.gif,0.02809489,0.478878077,0.167195505,2.193389095,0.115830033,1.540072808
frame2204.gif,0.120828634,0.910880853,0.250655875,2.233889355,0.220333738,1.812384306
frame2204.gif,0.232109126,1.045881721,0.371209742,2.112388574,0.357838614,1.820164635
frame2204.gif,0.334116244,1.133632285,0.491763608,2.038138097,0.489843294,1.827944963
frame2204.gif,0.482490234,1.592635234,0.603044101,1.930137403,0.643848755,2.030233505
frame222.jpg,-1.956407226,-1.451634328,0.102281885,-1.390883938,-1.099713067,-1.638191396
frame222.jpg,-1.835853359,-1.390883938,0.269202623,-1.296383331,-0.929207021,-1.548717617
frame222.jpg,-1.214537276,-1.289633287,1.001799199,-1.222132854,-0.126178548,-1.447573347
frame222.jpg,-0.834328927,-1.21538281,1.298547179,-1.141132333,0.275335689,-1.358099569
frame222.jpg,-0.787962055,-0.904880815,1.335640676,-0.817130251,0.324837444,-0.992424128
frame222.jpg,-0.852875676,-0.830630338,1.289273805,-0.749629817,0.258835104,-0.910730678
frame222.jpg,-0.871422424,-0.742879774,1.270727056,-0.67537934,0.236834323,-0.817366736
frame222.jpg,-0.871422424,-0.688879427,1.28000043,-0.59437882,0.242334518,-0.739563451
frame222.jpg,-0.843602301,-0.580878733,1.289273805,-0.493128169,0.264335299,-0.618968358
frame222.jpg,-0.871422424,-0.493128169,1.317093928,-0.418877692,0.264335299,-0.525604416
frame222.jpg,-0.899242548,-0.418877692,1.28000043,-0.371627388,0.225833933,-0.455581459
frame222.jpg,-0.667408188,-0.351377258,1.474741292,-0.283876824,0.478842904,-0.366107681
frame222.jpg,-0.704501686,-0.297376911,1.511834789,-0.209626347,0.478842904,-0.29219456
frame222.jpg,-0.834328927,0.046875301,1.289273805,0.107625692,0.269835494,0.089041538
frame222.jpg,-0.574674444,0.127875822,1.521108164,0.208876342,0.56134583,0.194075973
frame222.jpg,0.38975649,0.370877383,1.521108164,0.458627947,1.133366112,0.478057964
frame222.jpg,-0.546854321,-1.141132333,1.530381538,-1.053381769,0.58334661,-1.264735626
frame222.jpg,-0.472667326,-1.053381769,1.530381538,-0.958881162,0.62734817,-1.159701191
frame222.jpg,-0.472667326,-0.979131292,1.530381538,-0.904880815,0.62734817,-1.08578807
frame222.jpg,-0.630314691,-0.17587613,1.530381538,-0.108375696,0.533844855,-0.16381914
frame222.jpg,-0.630314691,-0.11512574,1.530381538,-0.040875263,0.533844855,-0.089906019
frame222.jpg,-0.639588065,-0.047625306,1.530381538,0.040125258,0.52834466,-0.004322405
frame222.jpg,0.074461762,0.222376429,1.530381538,0.296626906,0.951859676,0.299110408
frame222.jpg,0.259929249,0.289876863,1.530381538,0.350627253,1.061863577,0.369133365
frame222.jpg,0.501036983,0.478878077,1.530381538,0.553128554,1.204868647,0.594762892
frame222.jpg,0.491763608,0.566628641,1.530381538,0.634129075,1.199368452,0.692016998
frame2266.gif,-0.027545356,-1.471884458,0.102281885,-0.837380381,0.044327498,-1.330868419
frame2266.gif,0.083735136,-1.559635022,0.195015628,-0.601128863,0.165331788,-1.245284805
frame2266.gif,0.167195505,-1.600135283,0.315569495,-0.607878906,0.286336079,-1.272515955
frame2266.gif,0.287749372,-1.559635022,0.417576613,-0.439127822,0.418340759,-1.151920863
frame2266.gif,0.399029865,-1.492134589,0.510310357,-0.027375176,0.53934505,-0.8757192
frame2266.gif,0.491763608,-1.444884285,0.612317475,0.154875995,0.654849145,-0.743453615
frame2266.gif,0.612317475,-1.370633808,0.723597968,0.242626559,0.792354021,-0.650089673
frame2266.gif,0.714324593,-1.309883417,0.825605086,0.316877036,0.913358311,-0.572286387
frame2266.gif,0.83487846,-1.23563294,0.936885578,0.357377297,1.050863187,-0.506153595
frame2266.gif,0.936885578,-1.17488255,1.048166071,0.38437747,1.177367672,-0.455581459
frame2284.gif,-0.899242548,0.107625692,-0.760141932,1.747886232,-0.984208972,1.069362932
frame2284.gif,-0.797235429,0.181876169,-0.621041316,1.795136536,-0.841203901,1.139385889
frame2284.gif,-0.685954937,0.4046276,-0.56540107,1.970637663,-0.742200391,1.36890558
frame2284.gif,-0.593221193,0.640879118,-0.463393952,2.132638704,-0.626696295,1.598425272
frame2284.gif,-0.50048745,0.90413081,-0.361386834,2.193389095,-0.5111922,1.785153157
frame2284.gif,-0.389206957,1.147132372,-0.231559593,2.294639746,-0.368187129,1.983551534
frame2284.gif,-0.26865309,1.646635581,-0.138825849,2.348640093,-0.241682644,2.302545004
frame2284.gif,-0.036818731,1.8828871,0.074461762,2.341890049,0.022326718,2.434810589
frame2284.gif,-0.148099223,1.855886926,-0.036818731,2.409390483,-0.109677963,2.458151574
frame2306.gif,0.584497352,-1.546134936,0.760691465,-0.73612973,0.797854216,-1.315307762
frame2306.gif,0.68650447,-1.451634328,0.853425209,-0.432377778,0.913358311,-1.08578807
frame2306.gif,0.76996484,-1.357133721,0.936885578,0.080625518,1.012361822,-0.735673286
frame2306.gif,0.844151835,-0.877880641,1.057439445,0.519378338,1.127865917,-0.206610946
frame2306.gif,0.91833883,-0.601128863,1.122353066,1.052631764,1.210368842,0.260208765
frame2328.gif,-0.880695799,-0.520128342,-0.750868558,1.207882762,-0.967708386,0.396364514
frame2328.gif,-0.787962055,-0.371627388,-0.639588065,1.504884671,-0.846704096,0.653115356
frame2349.gif,-0.880695799,-0.466127995,-0.658134814,1.342883629,-0.912706436,0.505289114
frame2349.gif,-0.778688681,0.458627947,-0.574674444,2.125888661,-0.802702536,1.489500673
frame403.jpg,-1.622565749,-0.837380381,-0.036818731,-0.769879947,-0.984208972,-0.926291335
frame403.jpg,-1.687479369,-0.783380034,-0.1202791,-0.702379514,-1.072212092,-0.856268378
frame403.jpg,-1.724572867,-0.709129557,-0.129552475,-0.641629123,-1.099713067,-0.778465093
frame403.jpg,-1.724572867,-0.641629123,-0.129552475,-0.59437882,-1.099713067,-0.712332301
frame403.jpg,-1.706026118,-0.587628776,-0.1202791,-0.520128342,-1.083212482,-0.63841918
frame403.jpg,-1.724572867,-0.526878386,-0.101732351,-0.445877865,-1.083212482,-0.560615894
frame403.jpg,-1.715299492,-0.466127995,-0.1202791,-0.398627562,-1.088712677,-0.498373266
frame403.jpg,-1.400004764,-0.398627562,0.204289003,-0.331127128,-0.70919922,-0.420569981
frame403.jpg,-1.223810651,-0.358127301,0.371209742,-0.290626868,-0.505692005,-0.37388801
frame403.jpg,-1.205263902,-0.290626868,0.371209742,-0.243376564,-0.494691615,-0.307755217
frame403.jpg,-1.205263902,-0.229876477,0.334116244,-0.17587613,-0.516692395,-0.233842096
frame403.jpg,-1.177443779,-0.162376043,0.408303239,-0.101625653,-0.456190249,-0.152148647
frame403.jpg,-1.084710035,-0.11512574,0.491763608,-0.040875263,-0.351686544,-0.089906019
frame403.jpg,-0.741595183,-0.040875263,0.83487846,0.013125084,0.055327888,-0.015992898
frame403.jpg,-0.389206957,0.013125084,1.21508681,0.080625518,0.489843294,0.054030059
frame403.jpg,-0.277926465,0.087375561,1.270727056,0.154875995,0.588846805,0.139613673
frame403.jpg,-0.194466095,0.161626039,1.382007548,0.215626386,0.7043509,0.217416958
frame403.jpg,-0.259379716,0.202126299,1.446921169,0.256126646,0.7043509,0.264098929
frame403.jpg,-0.240832967,0.262876689,1.474741292,0.30337695,0.731851875,0.326341558
frame403.jpg,-1.288724271,-0.884630685,0.306296121,-0.817130251,-0.582694735,-0.980753635
frame403.jpg,-1.279450897,-0.952131118,0.269202623,-0.904880815,-0.59919532,-1.070227413
frame403.jpg,-1.45564501,-1.019631552,0.167195505,-0.958881162,-0.764201171,-1.14025037
frame403.jpg,-1.789486487,-1.080381943,-0.20373947,-1.012881509,-1.182215992,-1.206383162
frame403.jpg,-1.9656806,-1.147882376,-0.389206957,-1.080381943,-1.396723598,-1.284186448
frame403.jpg,-2.178968211,-1.208632767,0.055915013,-1.141132333,-1.259218723,-1.354209404
frame403.jpg,-2.021320847,-1.282883244,0.649410973,-1.19513268,-0.813702926,-1.428122525
frame403.jpg,-1.576198877,-1.343633634,0.09300851,-1.269383157,-0.879705266,-1.505925811
frame403.jpg,-1.502011882,-1.397633981,0.074461762,-1.323383504,-0.846704096,-1.568168439
frame403.jpg,-1.548378754,-1.465134415,0.065188387,-1.377383851,-0.879705266,-1.638191396
frame403.jpg,-1.604019,-1.525884805,-0.036818731,-1.444884285,-0.973208582,-1.712104517
frame403.jpg,-1.678205995,-1.579885152,-0.027545356,-1.498884632,-1.011709947,-1.774347145
frame472.jpg,-2.26242858,-1.559635022,-0.463393952,-1.498884632,-1.616731399,-1.762676652
frame472.jpg,-2.188241585,-1.512384719,-0.379933583,-1.431384198,-1.523228084,-1.696543859
frame472.jpg,-2.11405459,-1.438134242,-0.342840085,-1.357133721,-1.457225743,-1.610960246
frame472.jpg,-2.19751496,-1.363883764,-0.426300455,-1.289633287,-1.556229254,-1.529266796
frame472.jpg,-2.531356437,-1.012881509,-0.778688681,-0.938631032,-1.963243686,-1.124689713
frame472.jpg,-2.355162324,-0.945381075,-0.574674444,-0.871130598,-1.73773569,-1.046886427
frame472.jpg,-2.355162324,-0.871130598,-0.574674444,-0.810380208,-1.73773569,-0.969083142
frame472.jpg,-2.49426294,-0.317627041,-0.71377506,-0.263626694,-1.90274154,-0.334986367
frame472.jpg,-2.280975329,-0.256876651,-0.481940701,-0.189376217,-1.638732179,-0.257183082
frame472.jpg,-2.26242858,-0.17587613,-0.481940701,-0.081375523,-1.627731789,-0.148258482
frame472.jpg,-2.151148088,-0.067875436,-0.398480331,-0.007125046,-1.512227694,-0.043224047
frame472.jpg,-1.947133852,-0.000375002,-0.175919346,0.067125431,-1.259218723,0.038469402
frame472.jpg,-1.520558631,0.080625518,0.2413825,0.121125778,-0.758700976,0.116272687
frame472.jpg,-1.279450897,0.148125952,0.491763608,0.195376256,-0.467190639,0.197966137
frame472.jpg,-1.168170404,0.208876342,0.575223978,0.256126646,-0.351686544,0.267989094
frame472.jpg,-1.168170404,0.269626733,0.695777845,0.32362708,-0.280184009,0.341902215
frame472.jpg,-1.140350281,0.34387721,0.751418091,0.418127687,-0.230682253,0.439156321
frame472.jpg,-1.15889703,0.42487773,0.658684347,0.478878077,-0.296684594,0.520849771
frame472.jpg,-1.15889703,0.492378164,0.584497352,0.559878598,-0.340686154,0.606433385
frame472.jpg,-1.186717153,0.580128728,0.603044101,0.620628988,-0.346186349,0.692016998
frame472.jpg,-2.243881832,-1.627135456,-0.463393952,-1.579885152,-1.605731009,-1.848260266
frame472.jpg,-2.633363555,-1.303133374,-1.038343163,-1.19513268,-2.177751291,-1.439793018
frame472.jpg,-2.633363555,-1.19513268,-1.335091143,-1.15463242,-2.353757532,-1.354209404
frame472.jpg,-2.633363555,-1.147882376,-1.242357399,-1.100632073,-2.298755582,-1.29585694
frame472.jpg,-2.633363555,-1.087131986,-1.195990528,-1.019631552,-2.271254607,-1.214163491
frame472.jpg,-2.633363555,-0.803630164,-0.927062671,-0.73612973,-2.111748951,-0.887389693
frame472.jpg,-2.633363555,-0.729379687,-1.019796414,-0.668629297,-2.166750901,-0.805696243
frame472.jpg,-2.633363555,-0.661879253,-1.001249666,-0.601128863,-2.155750511,-0.727892958
frame472.jpg,-2.633363555,-0.59437882,-1.047616538,-0.533628429,-2.183251486,-0.650089673
frame472.jpg,-2.633363555,-0.526878386,-1.121803533,-0.466127995,-2.227253047,-0.572286387
frame472.jpg,-2.633363555,-0.452627909,-1.149623656,-0.391877518,-2.243753632,-0.486702773
frame472.jpg,-2.633363555,-0.385127475,-1.131076907,-0.324377084,-2.232753242,-0.408899488
frame619.jpg,-2.522083063,-0.59437882,-2.355162324,0.789380073,-2.892776644,0.112382523
frame619.jpg,0.055915013,-1.620385413,0.32484287,0.377627427,0.225833933,-0.716222465
frame619.jpg,1.21508681,-1.323383504,1.391280923,0.647629162,1.545880739,-0.389448667
frame619.jpg,1.085259568,-1.303133374,1.205813435,0.580128728,1.358874108,-0.416679817
frame619.jpg,0.992525825,-1.384133895,1.140899815,0.580128728,1.265370793,-0.463361788
frame619.jpg,-2.34588895,-0.263626694,-2.216061709,0.796130116,-2.705770014,0.306890736
frame619.jpg,-2.216061709,-0.09487561,-2.086234467,0.796130116,-2.551764553,0.404144843
frame619.jpg,-2.095507842,-0.398627562,-1.956407226,0.796130116,-2.403259287,0.229087451
frame619.jpg,-1.9656806,-0.688879427,-1.780213113,0.796130116,-2.221752852,0.061810388
frame619.jpg,-1.780213113,-0.682129383,-1.631839123,0.796130116,-2.023745831,0.065700552
frame619.jpg,-1.641112497,-0.547128516,-1.511285256,0.796130116,-1.86974037,0.143503837
frame619.jpg,-1.483465133,-0.493128169,-1.372184641,0.796130116,-1.693734129,0.174625151
frame619.jpg,-1.353637892,-0.553878559,-1.195990528,0.796130116,-1.512227694,0.139613673
frame619.jpg,-1.195990528,-0.21637639,-1.066163286,0.796130116,-1.341721648,0.334121886
frame619.jpg,-1.047616538,0.310126993,-0.889969173,0.796130116,-1.149214822,0.637554699
frame619.jpg,-0.86214905,0.566628641,-0.787962055,0.796130116,-0.978708777,0.785380941
frame619.jpg,-0.769415306,0.411377644,-0.676681563,0.796130116,-0.857704486,0.695907163
frame619.jpg,-0.658134814,-0.128625827,-0.546854321,0.796130116,-0.714699415,0.384694022
frame619.jpg,-0.574674444,-0.547128516,-0.389206957,0.796130116,-0.571694345,0.143503837
frame619.jpg,-0.389206957,-0.580878733,-0.259379716,0.796130116,-0.384687714,0.124053016
frame619.jpg,-0.259379716,-0.567378646,-0.138825849,0.796130116,-0.236182448,0.131833344
frame619.jpg,-0.148099223,-0.7158796,-0.027545356,0.796130116,-0.104177768,0.046249731
frame619.jpg,-0.073912228,-1.208632767,0.102281885,0.796130116,0.016826523,-0.237732261
frame619.jpg,0.760691465,-1.627135456,1.011072573,0.499128207,1.050863187,-0.650089673
frame619.jpg,0.380483116,-1.627135456,0.501036983,0.4046276,0.522844465,-0.704551972
frame619.jpg,0.547403855,-1.627135456,0.705051219,0.397877557,0.742852266,-0.708442136
frame701.jpg,-1.668932621,-1.593385239,-1.529832005,0.262876689,-1.897241345,-0.7667946
frame701.jpg,-1.511285256,-1.060131812,-1.409278138,0.222376429,-1.732235495,-0.482812609
frame701.jpg,-2.104781216,-1.613635369,-1.974953975,0.391127513,-2.419759872,-0.704551972
frame701.jpg,-1.974953975,-1.465134415,-1.817306611,0.451877904,-2.249253827,-0.58395688
frame701.jpg,-1.789486487,-1.492134589,-1.659659246,0.32362708,-2.045746611,-0.673430658
frame701.jpg,-0.324293336,0.546378511,-0.240832967,0.789380073,-0.335185959,0.769820284
frame701.jpg,0.510310357,0.357377297,0.667957722,0.789380073,0.698850705,0.660895684
frame701.jpg,-1.437098261,-0.243376564,-1.344364517,0.796130116,-1.649732569,0.318561229
frame701.jpg,-1.316544394,0.242626559,-1.242357399,0.796130116,-1.517727889,0.598653056
frame701.jpg,-1.112530158,0.418127687,-1.029069789,0.796130116,-1.270219113,0.699797327
frame701.jpg,-0.973429543,0.208876342,-0.843602301,0.796130116,-1.077712287,0.579202235
frame701.jpg,-0.825055553,0.222376429,-0.704501686,0.796130116,-0.907206241,0.586982563
frame701.jpg,-0.491214075,0.121125778,-0.342840085,0.796130116,-0.494691615,0.528630099
frame701.jpg,0.204289003,0.546378511,0.334116244,0.796130116,0.319337249,0.773710448
frame701.jpg,0.352662993,0.519378338,0.463943485,0.796130116,0.484343099,0.758149791
frame701.jpg,0.677231096,-0.155626,0.825605086,0.796130116,0.891357531,0.369133365
frame701.jpg,0.825605086,-0.513378299,0.992525825,0.796130116,1.078364162,0.162954659
frame701.jpg,0.98325245,-0.398627562,1.159446563,0.796130116,1.270870988,0.229087451
frame701.jpg,1.140899815,-0.11512574,1.270727056,0.796130116,1.430376643,0.39247435
frame701.jpg,1.307820553,-0.020625133,1.484014666,0.796130116,1.655884639,0.44693665
frame701.jpg,1.233633558,-0.034125219,1.372734174,0.796130116,1.545880739,0.439156321
frame701.jpg,-2.253155206,-1.627135456,-2.141874714,0.229126472,-2.606766503,-0.805696243
frame734.jpg,-1.362911266,-1.620385413,-1.168170404,-1.141132333,-1.501227304,-1.591509424
frame734.jpg,-0.806508804,-1.512384719,-0.723048434,0.235876516,-0.907206241,-0.735673286
frame734.jpg,-0.240832967,-1.100632073,-0.083185603,0.796130116,-0.192180888,-0.175489632
